$a_{\mu1}$,$a_{\mu2}$,$a_d$,$b_{\mu1}$,$b_{\mu2}$,$b_d$,$c_{\mu1}$,$c_{\mu2}$,$c_d$,$x_{\mu1}$,$x_{\mu2}$,$x_d$,f
-2.8431124616353767,-2.9315884069782734,24.80195439006822,-97.25391532293335,-17.240977450327037,90.43045341974891,49.286210795089616,-33.11386185702262,97.47202593147507,3.2884205970526637,-12.498891182099946,-17.058291506315378,0.00027499640425273795
-2.5561383328397134,-2.6764036895667433,22.561601048264215,-92.24506229957626,59.79900712059481,-40.946933253968034,-83.88916841214466,-69.15260149708308,-59.282862400566415,12.752600711522197,9.260825303387213,-18.398528729069056,0.00048700295176565104
-3.1080672546660977,-2.596649294916048,23.206428437954298,90.36442741767692,18.04016671005762,-48.72488245572853,54.44999552774491,8.641765672256327,87.58424516036648,-2.069685693434103,-10.754439263544125,-8.935101987046405,8.065393569700716e-05
-2.8992475743437702,-2.6236038902830083,25.040473616068628,58.753295160447074,-79.066665601225,22.523436515958927,-88.9272128756023,10.277691350636829,-71.55067131034905,12.0589034954484,-16.514355133563413,-2.12598968333645,0.00023148106344065964
-2.981811485152713,-2.5132639202536047,23.84165546315107,19.077254015197937,55.71260967052823,90.98794392516719,-2.5875305402177915,-8.112473989250802,33.00922390879541,-17.76843468059429,12.988101883817631,-19.384744101798155,0.00031794943930744165
-2.85333733751174,-3.0029720393055594,25.507786195377857,3.5769154060461403,27.694282475060575,-60.1437111983291,-8.784465482315575,58.631416984686,64.60129010735783,14.98011458329977,0.6031663851099105,-19.985968147500277,0.000622908795452381
-2.7785743184283054,-2.492050751673757,24.38914792626873,48.878372791484445,83.94752401062598,-19.04653871218994,-23.90699371547454,-67.14514273909876,-16.18012016763751,-9.68372869713567,-5.5845194617033584,-7.638690791118693,0.00016659297351070157
-2.7252958882742173,-2.745739635669845,22.561384595384553,73.9160080764776,-71.18345252425105,-56.63996678906633,78.41235434292919,11.076046143695564,-73.21500838391256,-19.025446030771775,-2.853683705566776,13.155155297835076,6.549201690488166e-05
-2.830749359582275,-2.544976019421816,23.92304334795967,-53.41258717706688,-14.337172314904151,-99.93293779038157,-38.750559352596085,-16.66636578318738,-39.250779961869846,-7.233614783538371,9.972828549236507,-6.21426658760025,0.00011420230957607678
-2.6860157715694712,-2.756326427610861,23.591465687527446,-38.923711891318035,-44.21769925405059,43.78050657487992,35.46864392309891,-30.187057119002453,2.4140656669169687,2.1677545221763026,-15.48787724797069,-19.760032348559346,0.00013294114310796184
-2.815718160197617,-2.9958749561408586,23.959032028958184,39.07268157962345,29.568428052926315,-78.94508983086297,-71.49622192095613,-54.77145913056131,-45.91739881038842,-7.481525309939494,-13.463811351708253,-16.789269997533754,0.0001531036261101249
-2.1788537239638974,-2.3896238977134905,24.331430759377863,91.61080712595812,-15.326252305664482,-32.34235782835054,81.46295877929428,-52.33329844614706,52.95579548537484,3.22229660940566,-8.514971848711586,7.481824966136454,0.0005335892480506611
-2.886389411125579,-2.4300755358420116,23.310512926864355,24.41683934592738,-46.53620090560452,55.95796806344377,41.32590623755133,-98.07432296211972,-59.55091728784167,11.89363922185926,-12.263066590949608,-4.558356051460237,6.389795531757905e-05
-2.654817764337694,-2.0465894288563646,23.714249253980697,16.881542930071213,9.177802163373071,-99.33579953561775,87.06273006049227,-32.38421802163065,-20.272486536301788,-13.270305014037973,-0.5678324123679079,0.449844736438906,0.0009748765047335432
-2.9981279696798264,-2.649113469619952,24.450695099617835,10.217828223441117,62.43530710412952,-75.8407650544182,49.13375737268393,34.64879118509859,-94.23706889596453,13.384132434393958,-6.112047583191364,-5.055384757292488,0.00017536765050855002
-2.7517265031699414,-3.00651747423753,22.45140798970232,89.08392028082504,85.32595205479647,-18.09735489896885,22.72221107331731,-31.331637986995105,54.293179616487095,-18.110342548550964,8.062601543209079,7.880508278720334,0.0003898302111429471
-3.1317288917781525,-2.3340470270596883,24.632129912921883,-97.33735499376694,-39.81467799926587,-13.246347425942844,65.44775287414447,11.931530292301925,84.19077061181511,7.6478290619586105,9.69357313957375,11.986914363346063,4.0400801914846504e-05
-2.707142059481694,-2.7979497509724056,24.16292958865296,-10.483736442493168,-46.99916539126295,-36.01127131402531,-92.29070837692532,-40.273971555833796,-38.63099547116348,4.859051664810542,6.462623191016213,13.655260839924551,2.7458635613953784e-05
-2.739358117001345,-2.38795403719371,24.14769548104593,80.80183501586993,-47.86850800934862,-57.44353515607743,35.48378064088011,-55.2896122562378,13.26375501076447,11.649954514946758,-11.966650329632706,-8.881334843039014,8.755872333591705e-05
-2.76804626416192,-3.0451384337723453,23.730672343246386,-17.48878017294254,-98.05926355832102,11.17631844939619,33.47085141842332,-19.62742020513899,-83.58808874420474,4.792818454039853,-19.74071071357198,9.717496473134538,0.0002262895221109799
-2.436802843604494,-2.6991090836176292,22.829629535958556,-57.563129123014065,-29.92875796367838,89.56801596038636,99.51194542305804,93.11728615559446,87.68177930531706,-15.819539141502165,-1.0106938987801453,2.845213562432058,8.004879687905404e-05
-2.645817121420973,-2.5697119869320835,23.374479948498745,17.098660850596744,-42.07212660394971,-69.87515703656845,46.780189131465605,64.61610254169568,-62.96242094480709,-12.346281251352632,-8.33309306251313,-12.975735385364906,4.640233288014037e-05
-2.6865761234506946,-2.827523479720123,23.61903470869056,71.78963778122773,-61.60600645426676,-0.23664201606671664,-40.10831933717228,-47.65170303489444,-51.33539985657748,13.66649733686275,-17.910405040383978,-16.37476611208411,0.00013179625334463522
-2.334003994612692,-2.4221650065390006,22.878486149800075,-58.47410135650879,46.137284898366275,17.90609361785429,47.4614043352104,15.09948900302605,-25.931583402538685,-8.307377832246077,4.81164747272882,5.969938416192941,0.00032663936771641113
-2.9891125097795563,-2.682056393319857,25.689991782280206,10.995813938762069,82.21479876072964,0.1303218790080649,-90.98812890617243,-82.50975761225791,78.48290245460129,-3.3408874963210824,-6.820612359857503,-11.283150047040483,0.0001597637958852337
-2.663729948934578,-2.991470587654306,22.869074174472598,-54.78299101285221,-21.275690480822036,3.8234236130861277,11.739476778663398,-43.76757841279816,-89.32658464663464,11.99155282036361,-15.665228318499068,-4.460141730290337,3.461543675038391e-05
-2.7540227944730393,-2.6437340411889823,24.11449785499058,82.0825714338795,-35.99363896930035,57.68897062490289,-75.81487866546183,88.0135850483773,8.664445724709964,-7.194915557408926,-12.282666828860723,8.685071240886346,0.0002642621954696291
-2.7537058039660973,-2.3170793485252132,23.477870307272724,81.18882586354833,32.66949401817308,51.80575769982638,-39.08409618209361,88.01146596879539,50.262786454847564,-17.23911811819974,3.491432371982489,-4.621202305459418,3.097161454396037e-06
-2.7888022938526564,-2.8530080568495246,23.33081811361469,45.77466217264309,-41.60641124851397,96.50468008060838,-6.790544401079757,35.28207780108152,-6.486872761460347,1.0223065479602025,13.186984673903474,-11.792467084537996,1.5658046765542005e-05
-3.0756542896459655,-2.6610733405398492,23.603548160246458,99.00883839976964,99.95822556110542,87.54317650309386,33.93049848809361,-19.16252427244393,43.77098569291529,-5.486010466492022,4.205147997222912,-14.89322188556515,6.936566855630233e-05
-2.9586850186430875,-2.615131456954863,23.045039429373695,14.565686346743576,30.93712970442038,-11.988886957777865,-98.92485803906895,53.660233004450134,-45.31489542133258,9.324514835677041,8.945663588247822,9.30166361329599,0.0004520834671898345
-2.966866582037421,-3.185241727844256,22.31483728508819,-96.11745339823733,-51.489601632706034,35.18758893442186,-35.42415170732092,-36.90041900488245,67.14223296254079,10.742292078415304,1.33852227363794,13.766610547436507,3.7462597380146585e-05
-3.029401732282068,-2.2421948315418168,23.111470035965823,-7.616800299784593,63.711388881420525,-35.647887246192894,86.26179635320395,79.47548162824727,29.998208819006877,-5.354479935519143,-7.974682270690485,13.638172818235152,9.91603792783232e-06
-2.958338179477579,-2.8768888363926868,24.161941343007285,67.18167620447701,86.44986575550841,19.51451526506571,80.09029868896144,99.68464088661993,87.77581900340518,12.181341224594407,14.340784397817066,4.109120121989336,0.0006916011526913072
-2.6700107254197776,-2.786599280392423,24.63583530666772,-55.886381582013804,99.24798300972567,-23.743257049555325,56.307491256854355,3.9391170057094698,-85.87033768202875,2.579781994046342,-3.804446973969533,5.65179690482481,0.0003166037806860805
-2.6009700848858865,-2.6080395588469583,22.87532188348405,47.82221285068407,-89.2459355857731,-44.70999490539235,-55.834738502108095,-47.120044630570774,22.86355453003039,-8.268944128296603,14.07416415516282,-3.739515909790976,0.00014369775371034395
-2.995913134819225,-2.6850588449630144,26.044982322362344,-62.62460658233283,-82.00747025004317,18.47163837192688,59.68343895686479,30.56746811409151,76.28998069814371,9.52872189409477,-6.951519987801838,-7.182922405163412,0.00018371517653139097
-2.9498415225994963,-2.938490469410068,23.14312909858731,-17.40609766918258,3.5997323825194556,24.073033295541798,21.896181783746172,36.05803981484068,3.3473808813113877,2.6129316042354915,7.152673942133401,-6.248460529638686,0.0006359195899966261
-3.0335145140806157,-2.563924881147165,22.995149908664576,50.46065419352882,54.1750874281167,-56.45397225883758,-18.222179960025983,89.36993122855884,43.69537553184537,-13.4721635877287,13.339974198582176,8.103759953404877,0.0007152593052755856
-2.364591955370228,-3.2052634184701887,23.96919028454096,-42.620552594771176,21.88747329934101,52.758091324241676,-1.4190669248724408,-50.777231134684385,-28.732045454127515,-7.411739421077247,2.0496662847706455,3.0439015343991365,0.0001184030768826309
-2.692896454109425,-2.5877641611817688,24.10673671548612,86.74314283136047,56.48478718242144,-26.487286650031777,-31.048548361987443,47.84334420032073,70.41810382435249,-12.652815170333797,-15.549357463248668,-16.784673310055062,0.00016270874834358
-2.8509665863751503,-2.588720627405155,23.6484525796167,64.9645646728286,30.619856795805326,91.03452802480645,70.26453528070326,-15.112984426768719,-2.1208066980312665,-8.276429054874752,11.558541909504116,-17.27068426266439,0.00022584708233644666
-2.6509048270138,-2.3924746510107133,24.490375392265737,-78.43041134972667,-77.94721059823634,-66.36578459368224,32.97342569546633,-39.248141277112985,84.29891240993933,4.060230818814153,-17.162136334431576,-1.14873207138226,0.0003348750437954881
-2.539630551067324,-3.0282914428303584,23.88510113575934,-84.96487475570204,45.94493129286021,-90.27145510668456,-81.3095186714374,-5.046441150567631,-21.373726671964224,10.443978486674428,4.5049452368296095,-1.611728895940361,0.00014560428787145787
-2.51265341170255,-2.6914288670155946,24.20471824317447,75.80034897374152,37.08199406614912,54.835221952935754,-76.4873203696903,-7.544165165460598,-81.51495797098953,-13.835521887543035,3.2553710439554653,-4.718317057584282,0.0009482153643857303
-2.6215689926586903,-2.766940370793872,23.324947769367974,-9.950012108988748,-41.0786033387994,-82.99971403292096,66.71790443164984,-66.4822806751004,-15.178357639405997,0.394590601032375,-3.6892553508610124,-2.8145014204103673,0.0006813457716329617
-2.4661942026417085,-2.9108298221955176,24.071470095257187,-7.715653413041267,-62.07686503133803,-20.610390804935243,-89.06694864341242,89.40291010399815,21.8166375422006,1.2897203287475278,-1.4750034144689623,6.165046979720524,0.001149887451724816
-3.035683120144568,-2.846439616699158,22.90117288235041,-35.743496657772184,60.423640757509354,97.21729073288262,22.834816065237945,-12.945228013225613,39.7873248719882,-16.68379944362005,-9.254454510483132,6.952837632054704,0.000807587576236672
-2.656886896860206,-2.7142314438558617,23.43246039732165,46.919011051222135,-8.757404387542593,-7.632523538437404,-20.633046198820914,10.294557150710808,-29.935968637951163,-10.530663811682537,11.678642503602147,-18.58193720654292,0.0004615901014052659
-2.7381414776991084,-2.954474036580224,24.099306806206368,-1.0197542535208441,48.2027455329858,-72.41820726904986,19.594713738676845,-87.91618017887652,-23.42889268814277,-3.647893493627757,-5.928921952120119,0.032008570374941314,0.00047249388216282395
-2.6891375067812096,-2.5979060733523234,21.830038466461307,53.91096429338013,-70.06851343217996,0.844176165071417,-75.59545287889372,-86.85387920615932,96.40075058916973,6.309567119900759,10.574414774993091,-0.7144858238902181,0.0001188612984715611
-2.9606564734377114,-3.1914562749535604,24.580347825193442,-78.31309311203108,-39.93302252550001,-76.02803116621038,-17.167410370355075,59.76036174372934,76.58685212714862,5.616536227622234,5.538055238538817,-18.02222208765219,0.0006057387314376535
-2.534315878915964,-2.732207953881578,24.245337981564518,73.02858554290232,96.78178930393204,-26.393570772046644,51.4503208018491,25.627380192840235,-40.25467705698623,7.716182217693292,10.179729797438526,-0.7605938035375424,0.00019906978420895064
-2.6705468300451054,-2.9746070626118093,23.943191175350407,-81.11135763298587,99.8574946972727,11.374128200058337,-62.26329099163451,-68.66481712947417,-73.73140534465148,11.890515088358631,-7.7200734657003265,-3.2582210695940423,0.00029880747717050195
-2.6676924959218384,-2.783308967107052,21.962944111038208,11.463722003529071,-22.226592230592587,-57.3066682403787,-35.48345099716532,93.06092771312967,-3.330914464698573,-8.356511889951795,-7.486881475246076,-1.1322084848361982,4.609513702432908e-05
-2.8301166579659283,-2.3612909303141074,23.771862817589064,-82.28430350393265,-66.54919146657008,29.968049879799374,-85.80300826806416,82.40927829588298,-36.4568608568123,13.320902935148592,0.792794508166649,-11.408602624245296,0.0004439903497539268
-2.723452127382934,-2.348255438459544,22.865866049452787,44.059136219293066,-94.20178009521194,-85.08463393279143,-51.05120878504212,77.1623419415744,67.98166749770127,8.534415177085437,-7.599572074797932,3.066539635854907,6.790684784143883e-05
-2.810543256403074,-2.580435625254857,22.69199188229923,48.213575299297304,-68.70231616942868,-74.38832486805475,73.82377817854145,54.192611794836054,-57.330717945318455,-7.789085447474883,-0.10110572150544295,13.722704266589933,0.0002513721284071903
-2.9107024660655445,-2.8155537193123172,21.99534541532719,-68.54423298587054,-26.4691028574979,-81.11850824615907,15.66676381296292,-34.924688345327155,-41.88982959687787,-18.677086034189468,9.805572421930925,11.36845955998339,8.659453310224933e-05
-2.9503356223208295,-2.609953277378367,24.267288369396532,-12.121190893361778,82.67792383251525,-39.81884527442942,81.19635558545252,-9.253650444853974,94.41914095140095,7.370773563043686,-5.028052104218286,-6.112729449170551,2.0982157599449045e-05
-2.864659609062086,-2.6092476741469954,23.365633971049157,59.32782701721857,91.86170933950189,-78.2163084644687,32.69156549528131,43.93350771930915,-86.50037343417694,-8.322645499461188,-17.183802861001162,-19.101256919567064,0.00011095809048413896
-2.8834325375618164,-2.416701079851411,24.23332747142536,-74.22183851554789,4.329706430028864,59.5685115398488,-22.089951368518356,-51.81260561203675,85.28330825907226,-12.69516764212755,-7.882498936972246,-19.696474563870566,7.089261399312109e-05
-2.821103143825825,-2.512106233103338,24.540761034034674,-36.00466653592099,92.5955949852493,-4.5498938877044,-96.34736875971842,-29.598366988453,93.44640662753196,2.7509595688921316,-6.687208916825396,-10.433737849234696,0.00013346345004948434
-3.1028919771158385,-2.6596301244835385,23.05389333815316,13.18397773406609,24.74895973443516,-6.4073857203123445,-14.088217198527218,-22.5714816081235,-32.67420191740989,4.213641651685562,-13.776932024745172,-1.2346307231649516,0.00046744409795611514
-3.1980047611604645,-2.706331583911,23.389578033494193,-18.086097651157843,-86.36052451625144,-20.27197449147218,-25.743878295905432,60.38525697150282,70.20900579428219,-10.239502974955778,-12.08493838954229,-8.639124303440777,0.0003862948355669355
-2.728771415651351,-2.7795154247924585,23.86500863635175,-1.8876300702319924,-5.177795107816209,-26.40680485705373,-50.83022229970877,39.2322268716637,85.20268776634717,-6.804686782093583,-7.230851787694734,-19.10319569176267,0.0005963664624503383
-2.8618132321510816,-2.750803457243544,23.621432536933604,-57.95977812242184,-45.99986691649117,-58.81812525831475,-99.88449939106559,33.38256668839567,-6.92441111289105,-17.582160503606595,-12.66150263719962,1.9979176095356879,0.00010877987638994405
-2.7258980234083925,-3.01898928424743,23.158115242265676,53.57041027640546,-64.89822692610376,-44.07067677806224,96.75888414241695,39.837927626743706,-68.24887296099091,-13.706606986045422,8.048449255038221,-2.3698280007197265,0.00025122969343031507
-2.733678895143333,-2.9569380740006466,23.88115203422811,95.27762943056612,76.45892448762905,90.96681529741987,-64.84115459954467,82.88115121715421,0.7556570594363592,-10.58662337781121,-19.79790588658605,1.9069760734634986,5.41822287468885e-05
-2.601896148860009,-2.3016004311514933,23.520969025272926,-93.48597166335534,-97.20062159467454,-51.415109947064224,-47.39155665983154,-93.39148465998741,93.27562072000053,-14.408181555485601,14.928901836253377,-5.184996802334235,2.5406758830206794e-05
-2.943146730026919,-2.774812889134265,23.089205418600116,-98.69617734109816,-36.909632299845775,-58.95434329763561,56.38372539325688,-53.275823158764155,-31.363724007629962,-0.819037723824696,-14.538166149018021,-16.628308387930083,0.0006007204554664808
-2.5221543259019272,-2.3647540929230946,25.894321331735917,-28.314922251758446,-98.26868665084784,-48.324513019111855,-54.04570663032699,46.08131335168535,-57.226995984374156,-11.107412448053806,-6.6605315508548495,10.738954698328744,0.0007423418290682341
-2.6797847220654174,-2.5015963195394555,23.309301290908408,13.270449892750676,46.562734119660945,-96.04463158982838,-82.9203993094778,-93.24482950245047,-85.99215263618143,8.572427174059344,10.855882922303792,-12.112750186409592,0.00047051785580702724
-2.6121291358999077,-2.7235655045135894,23.702867278528036,-87.10868884795629,49.62940555084732,19.782477859643407,-62.96052773998026,75.08842242313109,96.80013088542233,5.920505872940465,12.924754524851402,-19.225231137565004,8.370855446271168e-05
-2.7287635726962045,-3.0395850576273364,23.020854570680864,-8.01559009048625,82.89366600142671,21.78039775261819,-45.7381074748584,-34.63783423307931,65.82671720498121,12.138463433082308,9.28095377009006,11.226344621218084,0.00020600884867247456
-2.9291400345543246,-2.7595906541848745,23.265014562580326,3.879103684833879,-0.5957124911468412,82.07867580091639,-57.861740454579206,27.544227931333033,-34.394576098354385,-8.987346770856906,-13.099261562494135,-4.898470576288069,7.753030317492513e-06
-2.428256283557735,-2.5162451477651717,22.640568920143387,19.053233585229805,90.47428097059569,27.76520962564444,71.36361109301747,-37.33515122686521,-3.6284380077559746,7.799609713718027,6.074135151694392,-11.545301605331527,0.00018566579378186387
-2.511607029539277,-2.391321462871355,23.76075084582466,-56.9214743382506,78.50069949767226,-46.011098780331935,-36.605939686407716,-56.27414285255078,-68.82141395982575,-8.19321570865732,-2.769822763609099,-3.2459879220506487,7.347629476038987e-05
-2.5661491196887627,-2.1463748027330385,23.552895923665407,41.72050060480902,75.3585055838166,96.268122174521,64.98524311418625,-51.442437815114744,-10.362927006694676,10.743491373597486,-1.4831536708038477,1.6739819321494203,0.00022766624095202793
-2.745583739243457,-2.963800495541893,23.96834815025105,-30.650517680082203,11.501604603302791,-76.40323543055985,-46.63271073625593,-6.578136772807948,-78.10738364837466,11.0051828044842,-2.957856746311178,8.442606718758828,0.00023504647645222087
-2.7504110017156265,-2.479099831838131,24.22064552836107,62.86581253806645,87.69794293996443,95.88981771151848,-92.5740186957175,-18.079887820091834,-59.46396168758674,-13.078365188626869,-0.7315233426510339,7.0711996495450355,0.0001981752394549038
-2.667776561169137,-2.629687425333494,23.55844855235462,-84.11104734935776,25.22654756417193,-49.01019198377302,-88.58153336791422,-80.35823116948035,50.084415247354144,-11.482058487982789,-14.142467806839326,-13.565823495255156,0.00019341031085724216
-2.9278289818317424,-2.4397140533557766,22.813456435487424,39.12165694391079,64.68954321446688,-38.23770703074018,5.91682443053373,-27.25472501247571,-18.196676362315095,14.297420871262448,3.1983954292898034,-17.76349834346092,1.5372730048556833e-05
-2.6890057764147524,-2.7812898916713484,25.123218232799395,-92.10844828394843,-62.607686681544834,-19.730891222192383,22.059312268220143,-81.22814245303626,20.111152995625872,-15.569880196251123,2.5786798229483416,12.186048513149874,9.814924253892959e-05
-2.6013903463285772,-2.7626093260992692,23.134246731478083,-75.03138448620597,-58.75051771030222,-62.34404079995031,93.03069581003196,28.76531190954219,-12.674196390092817,-19.298638101059314,-16.251426507223734,-16.113207182035303,0.00038538649323712203
-2.667463270639088,-2.3147810440984076,24.23146370904654,84.37529844947332,-38.550225774895125,-82.99877232291678,98.73622241972033,59.81974068976352,-22.609746271786946,9.160426798203686,-10.613041265515683,4.740943548789246,0.00026052765884062375
-2.705735364362843,-2.8123154122348795,22.920725088911666,-43.76018246158499,62.85775628491363,-17.578590179757374,-6.975971177033273,32.88129983749719,9.168435724021002,-13.837297997460809,11.45851089466989,-4.949724696957572,0.00017704834602404304
-2.8659876302646983,-2.4890582926750744,22.702807381167993,-60.29524625481932,22.82588275236583,-28.314302506127035,-48.811363778629826,33.569367992825555,-16.499504298715628,3.7951569195773276,2.4224721857680778,10.541659800022753,0.0001476049011929223
-2.9399166808753656,-2.6378678657429244,24.157676559699112,-77.61195692375327,30.30404025197661,19.705506114932206,7.378328697357766,-27.656753694677164,56.80680953463983,-15.556571754425484,-8.006088032085488,10.018807513860366,0.000145821516231921
-3.0856096990237174,-2.8177205648570376,23.9897557621682,-81.40051302575925,20.0442564880544,-3.864116037958894,16.56828242280598,35.7256809371398,48.491397816459944,-4.795702598651914,0.9278668064240305,12.916259422653123,0.00036208130826931426
-2.750406826314125,-2.4305855392156586,24.003986373762817,-75.30346491889689,7.804965628374461,-53.74159073049326,-38.594073292463065,86.42876950993602,40.59745015616163,-7.639407837683674,2.141205607817514,0.2831381210808601,3.140203777291488e-05
-2.9427859018573366,-3.0338375416026633,23.635425494992916,67.96645589501958,-69.17497439132495,97.9368479935127,68.32173626048198,67.18997376859338,94.8653697654383,-3.7911817048669096,8.13675285958779,8.150678372565082,0.0001555944991297202
-2.4930893825563425,-2.7436217425387612,24.693572068799757,89.85160596207308,-36.40927288522164,-74.9058435163131,-29.07531148557514,-79.32064959696085,18.503326291361724,-12.887573766064937,-6.520462883030984,-19.63648277484206,0.00024367722511944593
-2.745426753853719,-2.727290778298709,24.146893652330814,21.77164464610201,15.226673027768001,90.26652826407803,69.32872683377664,35.90581779514306,-53.4529043798578,10.61112849348972,4.083965255794631,3.3488594653089683,6.254386389277779e-05
-3.0091589563106798,-2.784998770635674,24.385095397294986,-1.4021467462255401,-45.75664342448263,-93.3629614084438,-2.304020192308201,27.76640977453316,75.72837677690198,0.42678823381274267,-5.802167006921919,7.587994551075155,0.0006127472742708997
-3.0344357150782284,-2.7676729444628747,24.961573224814693,47.55197752927629,74.15673521972481,-45.128774885008,-36.850859795451306,32.33529237147303,92.81532204777076,-10.831312137060863,5.643259931757434,0.20508037746994656,0.00027055740200584316
-2.832950409490736,-2.427942487336665,25.371112612585105,74.71294509308042,-45.94915429653257,-66.27728148032661,-25.37326845668555,53.755310107024556,-18.01378345421849,8.192000866758594,-9.511108277067159,14.114125715011975,0.00032330780147140064
-2.3500015837177406,-2.8287356030842687,23.751677049543954,-85.7725358571459,-39.821925782161046,65.50780416833922,-85.5256079315682,42.054833516683466,87.20915200270542,-17.798820736677957,-3.615197970801076,-1.6685111030071604,0.0003388891399746512
-2.8727904783361526,-2.6262311748463825,25.122654754959868,79.45553462209034,43.079805768550926,-85.31902735917473,51.97238327855618,-42.042786012160775,-31.97263370071159,-17.5128026581125,14.131147628971352,11.759039326717458,0.0004445670791720075
-2.7360524183811696,-2.4940704226938597,23.260985841323006,-9.108469518446924,-16.892935931290907,-28.838345269469485,-35.934709241923095,-89.26401573936631,13.617133921298183,-3.312566085102951,5.566838409083618,12.390490507688645,7.267432856042686e-07
-2.9795262849671316,-2.72665001600856,24.058420015324142,-19.001525138174117,31.84883377825317,37.24327627689868,42.608575413949005,58.723992774261376,75.71546433912039,11.730787587787635,-18.22763530262718,13.711093271260477,0.00017155600940870982
-2.676248558041942,-2.306572545645691,25.15458228816294,-36.762452260782204,55.77820830181432,-10.126704430695893,-3.7924212334821235,-68.87744412205339,-48.51419347410433,8.795944680760574,-14.233314033779962,-10.298343672816586,0.0011572816791867251
-2.6887794669150895,-2.612582986276168,23.64728336698282,-55.875657765014836,-31.788112677203912,-85.16145995380259,-84.09989828686236,-6.430861469062563,-76.02772540667596,-13.62836286457362,-3.837296890908016,-1.4572236903264937,0.00025810354766604205
-2.7841647034792265,-2.7045302046190423,23.383738752236344,14.947776600521685,-59.825761944203165,-69.25628230974854,5.26374188803608,-70.01745615875113,-59.94040420509912,-12.848301517179065,9.680475698614813,6.147323931339335,0.00012052987764359115
-2.546183231146468,-2.515750352242771,23.975381035882418,-47.6925646263319,93.85629968970947,89.75707430733361,44.146963212308336,-48.86499099344805,36.87258761554435,-1.0856205918334538,4.705761318484424,2.3075626408397185,1.7307799707373926e-06
-2.7617758636828795,-2.5528423292267206,22.41139165146653,-21.08513347755317,27.706374346547236,12.258504200252723,-76.56542779402324,-77.62416167579364,-42.97269963484737,-14.192225921376671,3.540191100475109,1.3620270514497541,0.00013569790676488388
-3.0177201647609766,-2.64859499917043,24.73220945739312,4.762676220925172,16.58535741743349,89.41895370738483,-55.68006161369724,-20.309943435734667,-7.874888192180901,5.46527389476309,-11.269180858699283,-4.48921424294305,0.0005069496307743357
-3.018424574568132,-2.9251122210135714,23.715175447555236,31.049022376643084,-28.74422084413393,34.622405913180756,-2.2955919538400593,7.424502608710722,49.75416888592542,-17.802012286997893,-4.032202215771482,-19.95970659094663,0.00018970917117464245
-2.8155549597850937,-2.4566435145753553,23.017195847867086,61.13331593256893,-93.24988147942116,-80.2655118474301,92.83308994229895,-91.77016545916825,77.03192687169388,2.2057752752343376,-5.430062192942258,14.60667987273711,8.037623545241973e-05
